n_valid_F,valid_source_fit,a,s,sigma,var_ell,normal_intercept,normal_slope,theta,log_s,log_sigma,exclusion_reason,model_id,org_id,reference_sha256,context,A,C,O,REL10,R50,ECE10,Brier,H,Margin,n_valid_source,valid_summaries
584,True,-0.7861159956075363,0.4156885964270928,0.1589164268255491,0.19805143991452653,9.58137678786094e-17,6.843840562757815e-17,-1.8911175393415256,-0.8778188653175378,-1.8393768323965576,,vicgalle/Worldsim-Hermes-7B,vicgalle,b51c9ab2abb52a9bc9bcd3ea7cc0337483675f6fbd8c6b86d3710b190117b156,outer3/test,0.6404109589041096,0.34168297337063386,-0.29872798553347574,0.09797738290023283,0.2585616438356164,0.2988003477038882,0.6438011814732273,0.9577363329190582,0.079705944570159,1168,True
584,True,-1.1550393201712086,0.06142150860324811,0.8074276639450321,0.6557120342228305,-6.083413833562501e-18,9.125120750343752e-18,-18.805127819835533,-2.789995202186309,-0.21390180815170626,,vicgalle/alpaca-7b,vicgalle,b51c9ab2abb52a9bc9bcd3ea7cc0337483675f6fbd8c6b86d3710b190117b156,outer3/test,0.2816780821917808,0.4130325452009733,0.1313544630091925,0.03444292785391616,0.702054794520548,0.13135446300919248,0.7999891448192197,0.9002403160664404,0.1465548205489238,1168,True
584,True,-0.7189859751865054,0.6050598219009934,0.34765529053905575,0.48696158911865717,-1.5208534583906253e-18,-3.0417069167812506e-18,-1.1882890735127243,-0.5024279466643233,-1.056543834549003,,vicgalle/franken-SOLAR-18B-v1.0,vicgalle,b51c9ab2abb52a9bc9bcd3ea7cc0337483675f6fbd8c6b86d3710b190117b156,outer3/test,0.6549657534246576,0.36834272492646497,-0.2866230284981926,0.08753575142259122,0.2534246575342466,0.2880416506314416,0.623537039643642,0.9367406647902359,0.10719142132277862,1168,True
584,True,-1.1118474737916308,0.09460629285425154,0.2646473036976497,0.07898854600206044,-4.562560375171876e-18,2.281280187585938e-17,-11.752362768346918,-2.3580312844786553,-1.32935726891198,,vicgalle/gpt2-alpaca,vicgalle,b51c9ab2abb52a9bc9bcd3ea7cc0337483675f6fbd8c6b86d3710b190117b156,outer3/test,0.2285958904109589,0.30591570073995156,0.07731981032899266,0.010688890813332234,0.7808219178082192,0.07731981032899268,0.7637817901828792,0.983711032008914,0.04116862182033875,1168,True
584,True,-1.1115703180271412,0.10477471002866177,0.2534468527474798,0.07521304702919286,-1.6653345369377348e-16,1.6729388042296878e-17,-10.60914716655445,-2.255942852737115,-1.3726011317874367,,vicgalle/gpt2-alpaca-gpt4,vicgalle,b51c9ab2abb52a9bc9bcd3ea7cc0337483675f6fbd8c6b86d3710b190117b156,outer3/test,0.22602739726027396,0.3040039741978284,0.07797657693755441,0.01068871142510858,0.785958904109589,0.07797657693755435,0.7630197617108522,0.98457142517045,0.03927225675984109,1168,True
584,True,-0.7817114889307639,0.5278546675733611,0.3806502394455852,0.4235251548689648,-4.1063043376546883e-17,7.908437983631252e-17,-1.48092180850541,-0.6389342839723602,-0.9658743321861486,,vicgalle/solarized-13B-dpo,vicgalle,b51c9ab2abb52a9bc9bcd3ea7cc0337483675f6fbd8c6b86d3710b190117b156,outer3/test,0.6267123287671232,0.35925299531784666,-0.2674593334492766,0.08054884756509972,0.2945205479452055,0.2722530867688241,0.6460691701641624,0.9417669606184522,0.09742185646442442,1168,True
584,True,-0.6913192688685913,0.6032199706505811,0.27528421023666483,0.43965572939731223,2.5094082063445318e-17,-3.0417069167812506e-18,-1.1460483778794557,-0.505473354993968,-1.2899512232308201,,vicgalle/solarized-18B-dpo,vicgalle,b51c9ab2abb52a9bc9bcd3ea7cc0337483675f6fbd8c6b86d3710b190117b156,outer3/test,0.6832191780821918,0.37231022583831647,-0.3109089522438753,0.10214734805202513,0.22945205479452055,0.31144964906113615,0.6140346126381163,0.9333244716340725,0.1117706272990905,1168,True
584,True,-0.8232238800853781,0.4058189414535607,0.158566084955257,0.18983221654052632,-2.6329775498387703e-17,-1.8250241500687504e-17,-2.028549670788549,-0.90184817585974,-1.8415838327792382,,vicgalle/test-merge,vicgalle,b51c9ab2abb52a9bc9bcd3ea7cc0337483675f6fbd8c6b86d3710b190117b156,outer3/test,0.6061643835616438,0.33734421886383065,-0.26882016469781317,0.07791023421269398,0.2945205479452055,0.2697905975454769,0.6583071753034281,0.9605443906455882,0.07543730859740401,1168,True
584,True,-0.8465835144264058,0.3546383223063572,0.22820924058907907,0.17784779713851184,-6.653733880458986e-17,6.843840562757815e-17,-2.387174372246995,-1.0366568192514385,-1.4774923489950347,,vicgalle/test-merge-2,vicgalle,b51c9ab2abb52a9bc9bcd3ea7cc0337483675f6fbd8c6b86d3710b190117b156,outer3/test,0.5813356164383562,0.33504960680456675,-0.24628600963378944,0.06558166928891664,0.3304794520547945,0.2486860249462389,0.6679277190580157,0.9626213296926326,0.0713924296944842,1168,True
584,True,-0.7386705037824511,0.4863119132811628,0.2751220930462839,0.31219144308135316,-6.805819226298049e-17,1.4143937163032816e-16,-1.518923315693865,-0.7209050640703599,-1.290540305129418,,vicgalle/test-merge-3,vicgalle,b51c9ab2abb52a9bc9bcd3ea7cc0337483675f6fbd8c6b86d3710b190117b156,outer3/test,0.696917808219178,0.34670625963002205,-0.350211548589156,0.1335137501207186,0.1934931506849315,0.3514810434636953,0.6283822454205301,0.9535282395522793,0.08631090142657394,1168,True
584,True,-0.7958516272643177,0.5185896191380664,0.2702183854178544,0.34195316889559685,-2.1291948417468754e-17,8.516779366987502e-17,-1.5346462750008008,-0.6566424231661042,-1.3085248120334756,,vicgalle/zephyr-7b-truthy,vicgalle,b51c9ab2abb52a9bc9bcd3ea7cc0337483675f6fbd8c6b86d3710b190117b156,outer3/test,0.6070205479452054,0.3479789644275224,-0.259041583517683,0.07178632526338634,0.2928082191780822,0.2636817993264567,0.6505470867452721,0.9505155672112158,0.08641860931711426,1168,True
584,True,-0.8882065063621091,0.28782888233089077,0.23682672740278166,0.1389323643161612,1.6577302696457817e-16,4.258389683493751e-17,-3.085883873672617,-1.2453891340016408,-1.4404265132419394,,vicgalleorg/OpenHermes-Yi-9B,vicgalleorg,645359ceec240b2b9cfba6b678e513d548a7fa9bd4197a996d31dc0b9a7f6163,outer2/test,0.6070205479452054,0.31804151005747766,-0.2889790378877278,0.08620876450579157,0.3116438356164384,0.28897903788772794,0.6762681634523386,0.9723704351564152,0.055802442522536036,1168,True
584,True,-1.006803142936835,0.1732979556940617,0.21638118182491203,0.07685299729568662,1.1216294255630862e-16,0.0,-5.809665433758688,-1.752742878671402,-1.5307136959347227,,vicgalleorg/TruthfulQwen1.5-1.8B,vicgalleorg,645359ceec240b2b9cfba6b678e513d548a7fa9bd4197a996d31dc0b9a7f6163,outer2/test,0.386986301369863,0.3084179619980047,-0.07856833937185831,0.007363146023723226,0.5787671232876712,0.08383230292957351,0.7257976274469188,0.9803114721262925,0.042687403215266435,1168,True
584,True,-0.964351117065965,0.19023668387690634,0.21091705150806345,0.08067599850933707,-1.1102230246251565e-16,4.258389683493751e-17,-5.069217447513717,-1.659486277452597,-1.5562903436131807,,vicgalleorg/TruthfulQwen1.5-4B,vicgalleorg,645359ceec240b2b9cfba6b678e513d548a7fa9bd4197a996d31dc0b9a7f6163,outer2/test,0.4708904109589041,0.3106204649896563,-0.16026994596924782,0.0283276188823147,0.4777397260273973,0.1657593196870047,0.7073447891123728,0.9784391710696747,0.04584289084009163,1168,True
584,True,-0.6353156670201744,0.5828507802787033,0.7677990876930537,0.9292304711337791,1.8250241500687504e-17,0.0,-1.090014268688778,-0.5398240768873243,-0.26422718462524475,,vicgalleorg/test1,vicgalleorg,645359ceec240b2b9cfba6b678e513d548a7fa9bd4197a996d31dc0b9a7f6163,outer2/test,0.7226027397260274,0.3888273494926913,-0.3337753902333361,0.12002947624823176,0.1780821917808219,0.33927081706857865,0.5889118783253319,0.9175693196028686,0.13261425104382296,1168,True
584,True,-1.115194181148167,0.15131423466457705,0.5646205733929236,0.34169238951068054,1.0341803517056252e-16,1.2927254396320315e-17,-7.370054665512814,-1.888396580230104,-0.5716013249443688,,victor123/WizardLM-13B-1.0,victor123,9e5feac3fb9aeb49074e6c0ea0feee16ea33f113deecd960d83364f3f8705f1b,outer1/test,0.285958904109589,0.36467166138270274,0.07871275727311372,0.014264072317193698,0.6986301369863014,0.07871275727311366,0.7720536873275458,0.941078740466122,0.09426661371921607,1168,True
584,True,-0.6916976608839012,0.4587868801723679,0.348033215060247,0.3316125202034669,-5.3229871043671886e-17,-1.977109495907813e-17,-1.5076666111812698,-0.7791694900983747,-1.0554573581868796,,viethq188/LeoScorpius-7B,viethq188,9e5feac3fb9aeb49074e6c0ea0feee16ea33f113deecd960d83364f3f8705f1b,outer1/test,0.6926369863013698,0.36475138277724806,-0.32788560352412177,0.11411154614418648,0.2106164383561644,0.32877856899474844,0.613472660815367,0.9405619204962209,0.10486608959396958,1168,True
584,True,-0.6775955923169649,0.48713906728364964,0.3577407816103043,0.36528293770113557,-5.475072450206251e-17,2.585450879264063e-17,-1.3909695153281905,-0.7192056375597846,-1.027946628563651,,viethq188/LeoScorpius-7B-Chat-DPO,viethq188,9e5feac3fb9aeb49074e6c0ea0feee16ea33f113deecd960d83364f3f8705f1b,outer1/test,0.7046232876712328,0.3679917981945846,-0.3366314894766482,0.12029672688712675,0.1952054794520548,0.3377523353665524,0.6089942120255077,0.9366926316650708,0.10797376976084139,1168,True
584,True,-0.7061450288914378,0.5798437012533417,0.771005740460724,0.9306685697065638,-3.0417069167812506e-18,1.9466924267400004e-16,-1.2178196078789745,-0.5449966923557795,-0.2600594599721748,,viethq188/Rabbit-7B-DPO-Chat,viethq188,9e5feac3fb9aeb49074e6c0ea0feee16ea33f113deecd960d83364f3f8705f1b,outer1/test,0.702054794520548,0.37736197518637293,-0.32469281933417504,0.11640227449291957,0.2054794520547945,0.32922260669363324,0.6065436636497742,0.9291849246688051,0.11854817097197073,1168,True
584,True,-0.6759594053412075,0.4543283325942493,0.39188954217020655,0.3599916470602449,4.562560375171876e-18,4.562560375171876e-17,-1.4878213768475055,-0.788935142776763,-0.9367752590772127,,viethq188/Rabbit-7B-v2-DPO-Chat,viethq188,9e5feac3fb9aeb49074e6c0ea0feee16ea33f113deecd960d83364f3f8705f1b,outer1/test,0.660958904109589,0.3727483084369868,-0.2882105956726022,0.09108371602558667,0.22602739726027396,0.2890907347483757,0.6151126148816602,0.9342023476436666,0.11301784206981288,1168,True
584,True,-1.006600266374127,0.16266955267517694,0.3005760732546674,0.11680735918073734,1.2927254396320316e-16,-2.1291948417468754e-17,-6.188006604924611,-1.8160344200988885,-1.2020544014557686,,vihangd/DopeyTinyLlama-1.1B-v1,vihangd,b51c9ab2abb52a9bc9bcd3ea7cc0337483675f6fbd8c6b86d3710b190117b156,outer3/test,0.3835616438356164,0.3196541248169786,-0.06390751901863784,0.011838721486833077,0.5941780821917808,0.08497143650531927,0.7293895733231268,0.9729189842254589,0.05438040221176526,1168,True
584,True,-1.0064842340639935,0.22295050171820277,0.2934018613873042,0.13579157848193318,8.212608675309377e-17,-6.083413833562501e-18,-4.514384252591341,-1.5008054975492064,-1.226212069096706,,vihangd/SmartQwen1.5-1.8B-orpo-v1,vihangd,b51c9ab2abb52a9bc9bcd3ea7cc0337483675f6fbd8c6b86d3710b190117b156,outer3/test,0.3613013698630137,0.3248613093248164,-0.036440060538197316,0.004838128719046028,0.6301369863013698,0.047437296138735145,0.730562979077376,0.9704283667677238,0.05663629376595647,1168,True
584,True,-1.0114413866950216,0.22749886773035194,0.3174781319204647,0.15254809906630015,1.7185644079814067e-16,-9.125120750343752e-18,-4.445918332630362,-1.4806100176129593,-1.1473463388624965,,vihangd/dopeyshearedplats-1.3b-v1,vihangd,b51c9ab2abb52a9bc9bcd3ea7cc0337483675f6fbd8c6b86d3710b190117b156,outer3/test,0.3441780821917808,0.3258883855690948,-0.018289696622686036,0.004272587365533683,0.6352739726027398,0.039754424766629375,0.7326716679960089,0.9681533507846873,0.057982062376302775,1168,True
584,True,-0.9478275959080933,0.269518726266668,0.3527591093921962,0.19707933306758255,6.387584525240626e-17,5.855285814803908e-17,-3.5167411520425893,-1.311117405827524,-1.0419698646501263,,vihangd/dopeyshearedplats-2.7b-v1,vihangd,b51c9ab2abb52a9bc9bcd3ea7cc0337483675f6fbd8c6b86d3710b190117b156,outer3/test,0.4606164383561644,0.33599548667483625,-0.12462095168132814,0.021335381839377086,0.5171232876712328,0.13550718518137644,0.7091372253187785,0.9604716773250529,0.06759694199689464,1168,True
584,True,-1.1429596090225458,0.04862275552886109,0.44429918852434636,0.19976594127861205,-1.1634528956688284e-16,3.802133645976563e-18,-23.506681112388158,-3.0236636368983656,-0.8112570954557473,,vihangd/neuralfalcon-1b-v1,vihangd,b51c9ab2abb52a9bc9bcd3ea7cc0337483675f6fbd8c6b86d3710b190117b156,outer3/test,0.261986301369863,0.3342468545877151,0.07226055321785207,0.015307713292417044,0.7551369863013698,0.07226055321785205,0.7718708994092965,0.9644387474128711,0.0639493174529249,1168,True
584,True,-1.0283610862195889,0.18833001955425463,0.23503637478384645,0.09071029373683867,8.97303540450469e-17,3.0417069167812506e-18,-5.460420429273814,-1.6695594319457483,-1.4480149905019033,,vihangd/shearedplats-1.3b-v1,vihangd,b51c9ab2abb52a9bc9bcd3ea7cc0337483675f6fbd8c6b86d3710b190117b156,outer3/test,0.3544520547945205,0.31145517743965034,-0.04299687735487018,0.007534105739365993,0.6455479452054794,0.05885673272590663,0.7357408746120068,0.978723671269438,0.044850360308279255,1168,True
584,True,-0.9940540932104465,0.19031415070816415,0.24704442686566813,0.09725042480515628,3.0417069167812506e-17,1.5208534583906253e-17,-5.223227434804738,-1.6590791474437385,-1.3981870926751756,,vihangd/shearedplats-2.7b-v2,vihangd,b51c9ab2abb52a9bc9bcd3ea7cc0337483675f6fbd8c6b86d3710b190117b156,outer3/test,0.4238013698630137,0.3132286399683412,-0.11057272989467248,0.016287987060644247,0.5342465753424658,0.118452214188155,0.7194806635051133,0.9768067615090641,0.04712598301834868,1168,True
584,True,-1.0081128539005957,0.15439112907689806,0.20885082265781527,0.06745528686248561,2.585450879264063e-17,-1.2166827667125003e-17,-6.529603481288629,-1.868266097207183,-1.5661350490578896,,vihangd/smartplat-3b-v3,vihangd,b51c9ab2abb52a9bc9bcd3ea7cc0337483675f6fbd8c6b86d3710b190117b156,outer3/test,0.398972602739726,0.30556442711981485,-0.09340817561991116,0.013431103631038308,0.565068493150685,0.10496350026651663,0.7258533327450589,0.9816841986648335,0.04109136558269646,1168,True
584,True,-0.8477144558419636,0.3113263074073461,0.1621845949350386,0.12322791251813596,-2.1291948417468754e-17,-4.3344323564132825e-17,-2.7229130197879345,-1.1669136968901392,-1.819020117550895,,vihangd/smartsolmix-4x10.7b-v1,vihangd,b51c9ab2abb52a9bc9bcd3ea7cc0337483675f6fbd8c6b86d3710b190117b156,outer3/test,0.6498287671232876,0.3249171934020242,-0.32491157372126345,0.11190798254605232,0.2363013698630137,0.325850916096067,0.6610523357050202,0.9693859688484522,0.06165250257351161,1168,True
584,True,-1.0001077283045072,0.15495711870572593,0.21162273562225767,0.0687958908698284,-1.444810785471094e-17,1.8250241500687504e-17,-6.454093472167481,-1.8646068538499783,-1.5529501385399742,,vihangd/smartyplats-3b-v1,vihangd,b51c9ab2abb52a9bc9bcd3ea7cc0337483675f6fbd8c6b86d3710b190117b156,outer3/test,0.4049657534246575,0.30697067027364155,-0.09799508315101596,0.014539571377323812,0.553082191780822,0.10836341790709947,0.7230539570895417,0.9808337918103825,0.04249455364974332,1168,True
584,True,-1.0047134325412328,0.16821347490046548,0.2058627679614999,0.07067525237085988,1.1862656975446879e-16,0.0,-5.97284749712077,-1.7825214222831158,-1.5805455071298555,,vihangd/smartyplats-3b-v2,vihangd,b51c9ab2abb52a9bc9bcd3ea7cc0337483675f6fbd8c6b86d3710b190117b156,outer3/test,0.4101027397260274,0.30690760181379345,-0.10319513791223395,0.014586709147551358,0.5496575342465754,0.11295256902590393,0.7225995947656557,0.9806880645740638,0.042455994543427966,1168,True
584,True,-0.8453610056815857,0.3009667125378048,0.3043155992702627,0.18318894601503274,2.69951488864336e-17,1.2166827667125003e-17,-2.808818950618663,-1.2007556099241385,-1.1896899605923723,,vikash06/doctorLLM,vikash06,b51c9ab2abb52a9bc9bcd3ea7cc0337483675f6fbd8c6b86d3710b190117b156,outer3/test,0.5291095890410958,0.34225869677915005,-0.1868508922619458,0.042603549021983794,0.3578767123287671,0.1916307620646774,0.6699359349185,0.9575224520417029,0.0768988798242088,1168,True
584,True,-0.852887064338552,0.26512047162497054,0.37298266255887874,0.20940493104415717,4.866731066850001e-17,7.300096600275002e-17,-3.216979281573601,-1.3275709463941414,-0.9862233414939923,,vikash06/doctorLLM10k,vikash06,b51c9ab2abb52a9bc9bcd3ea7cc0337483675f6fbd8c6b86d3710b190117b156,outer3/test,0.5496575342465754,0.3444578504877129,-0.2051996837588625,0.04773677393422194,0.3698630136986301,0.2096332865074475,0.6717313314779927,0.9551510812912827,0.07876703522476568,1168,True
584,True,-0.831620084695332,0.30972870635040134,0.3311068151367809,0.20556359456751552,-2.7375362251031256e-17,5.475072450206251e-17,-2.6849951833476684,-1.1720585054673784,-1.1053142513221927,,vikash06/doctorLLM5k,vikash06,b51c9ab2abb52a9bc9bcd3ea7cc0337483675f6fbd8c6b86d3710b190117b156,outer3/test,0.5248287671232876,0.34772110388176986,-0.17710766324151778,0.03886618157152411,0.3664383561643836,0.18199274428584877,0.6676169487256965,0.9534740335545416,0.08223827115524407,1168,True
584,True,-1.2106908337701165,0.15993066183951452,0.8130791271857805,0.6866754836616157,3.0417069167812506e-16,-1.8250241500687504e-17,-7.570098315387499,-1.8330149211804452,-0.20692684675854764,,vikash06/doctorMistralLLM10k,vikash06,b51c9ab2abb52a9bc9bcd3ea7cc0337483675f6fbd8c6b86d3710b190117b156,outer3/test,0.2731164383561644,0.38533360429950403,0.11221716594333964,0.032151447250558136,0.7414383561643836,0.11831754112362261,0.8014447781324269,0.9214733186945087,0.11576559354682345,1168,True
584,True,-0.8432375254736,0.4361955644508335,0.7476708193910482,0.7492782246154627,6.843840562757815e-17,6.691755216918751e-17,-1.9331639159037044,-0.8296645938797123,-0.29079247889974563,,vikash06/llama-2-7b-small-model-new,vikash06,b51c9ab2abb52a9bc9bcd3ea7cc0337483675f6fbd8c6b86d3710b190117b156,outer3/test,0.4529109589041096,0.3888717989551643,-0.06403915994894527,0.006242765468372706,0.4554794520547945,0.06966753397796889,0.6728789477046019,0.9203711264231208,0.12218457092438574,1168,True
584,True,-0.8205880980138688,0.32016269843232914,0.6962869237763334,0.5873196336893801,-3.0417069167812506e-17,0.0,-2.5630346759065423,-1.1389259797953972,-0.36199345679300865,,vikash06/mistral_v1,vikash06,b51c9ab2abb52a9bc9bcd3ea7cc0337483675f6fbd8c6b86d3710b190117b156,outer3/test,0.4708904109589041,0.38030870643729364,-0.09058170452161046,0.01024560134189127,0.4434931506849315,0.09842224419655997,0.6733684634427389,0.9261665072875331,0.11400345640316817,1168,True
584,True,-1.1257426730021476,0.1016399063178314,0.2775419348481232,0.08736019615553742,-1.0645974208734377e-16,0.0,-11.075794083102679,-2.2863190422363107,-1.2817832406427934,,vikp/phi2,vikp,9e5feac3fb9aeb49074e6c0ea0feee16ea33f113deecd960d83364f3f8705f1b,outer1/test,0.22945205479452055,0.3111476118532097,0.08169555705868917,0.011788354254243336,0.7722602739726028,0.08169555705868914,0.770852125294128,0.9807765898063803,0.046421558770732216,1168,True
584,True,-1.1204307051617384,0.13195686572670734,0.24158863649160467,0.07577768369428896,1.4448107854710942e-16,9.125120750343752e-18,-8.49088601029851,-2.0252801845959563,-1.4205188484166822,,vilm/Mixsmol-4x400M-v0.1-epoch1,vilm,9e5feac3fb9aeb49074e6c0ea0feee16ea33f113deecd960d83364f3f8705f1b,outer1/test,0.22945205479452055,0.30774986888461664,0.07829781409009609,0.014544278947537426,0.7996575342465754,0.07829781409009612,0.7673300957377737,0.9820501272879661,0.04252188821601006,1168,True
584,True,-1.1140722271752503,0.12689401327390845,0.2252940145848093,0.06685948361249913,2.1444033763307818e-16,6.083413833562501e-18,-8.779549156274674,-2.0644030820972015,-1.490348998320226,,vilm/Mixsmol-4x400M-v0.1-epoch2,vilm,9e5feac3fb9aeb49074e6c0ea0feee16ea33f113deecd960d83364f3f8705f1b,outer1/test,0.2363013698630137,0.30532522439356197,0.06902385453054827,0.011700259953617528,0.7791095890410958,0.06902385453054825,0.7645730692756475,0.9834063195083944,0.04041249099060337,1168,True
584,True,-0.9576708942783437,0.21618816613195385,0.38926842954774504,0.19826723341806504,-9.125120750343752e-18,1.8250241500687504e-17,-4.429802571588559,-1.531606111019979,-0.9434861230876225,,vilm/Quyen-Mini-v0.1,vilm,9e5feac3fb9aeb49074e6c0ea0feee16ea33f113deecd960d83364f3f8705f1b,outer1/test,0.3938356164383562,0.3441870113954271,-0.04964860504292906,0.008217467610958769,0.5428082191780822,0.06363128164913776,0.7189295435560645,0.9567278772764587,0.07651537388023046,1168,True
584,True,-0.8686949258433032,0.2935736956821693,0.2984166778619963,0.1752380284226774,-6.083413833562501e-18,2.4333655334250005e-17,-2.9590352903544037,-1.2256265786185956,-1.2092645212559399,,vilm/Quyen-Plus-v0.1,vilm,9e5feac3fb9aeb49074e6c0ea0feee16ea33f113deecd960d83364f3f8705f1b,outer1/test,0.5573630136986302,0.3306793092721191,-0.2266837044265111,0.05509342139336684,0.3595890410958904,0.2281741249604558,0.6721878942283988,0.9640038631666066,0.0659457148035259,1168,True
584,True,-0.8356707256521095,0.29499674825587757,0.33194869190322973,0.19721301553780693,2.281280187585938e-17,6.083413833562501e-17,-2.8328133465635905,-1.2207909455645014,-1.1027748644687163,,vilm/Quyen-Pro-v0.1,vilm,9e5feac3fb9aeb49074e6c0ea0feee16ea33f113deecd960d83364f3f8705f1b,outer1/test,0.5933219178082192,0.3343240743994954,-0.2589978434087238,0.07150813711411574,0.3099315068493151,0.26177765673679737,0.6622892900592978,0.9613353016804586,0.0711818831432266,1168,True
584,True,-0.897061225688448,0.2870316635843305,0.35959921563455033,0.21169877178497218,-7.300096600275002e-17,2.300290855815821e-17,-3.1253040674548767,-1.2481627432301834,-1.0227651576035404,,vilm/Quyen-v0.1,vilm,9e5feac3fb9aeb49074e6c0ea0feee16ea33f113deecd960d83364f3f8705f1b,outer1/test,0.4820205479452055,0.3399037189311652,-0.14211682901404027,0.02425211005601732,0.4263698630136986,0.14714119526768246,0.6875537161701756,0.9583592189119127,0.0726884397022308,1168,True
584,True,-0.8081060020049229,0.31941281691732254,0.35627334052575216,0.22895524078043752,-3.802133645976563e-18,3.802133645976563e-17,-2.5299736241144473,-1.1412709158995027,-1.0320570322801699,,vince62s/phi-2-psy,vince62s,9e5feac3fb9aeb49074e6c0ea0feee16ea33f113deecd960d83364f3f8705f1b,outer1/test,0.6078767123287672,0.3393822351057724,-0.26849447722299474,0.07829539297353937,0.2910958904109589,0.26993807771679384,0.6534300016358849,0.9586346726515795,0.07661387715712203,1168,True
584,True,-0.8122809236382287,0.2990327179915406,0.5997986041182426,0.44917893193160047,1.1558486283768752e-16,2.4333655334250005e-17,-2.7163613704009726,-1.2072022868570271,-0.5111613399152805,,vishesht27/22-Neuro_Model,vishesht27,51e48e27e6543176a500d10ba86f7287b9506fd079adf8970f529e7f72afd1e3,outer4/test,0.4905821917808219,0.3809881034397463,-0.10959408834107559,0.014116500848411127,0.4332191780821918,0.11323248540038397,0.6685876914229553,0.9304375222297369,0.11319212519154108,1168,True
584,True,-0.6443848499838467,0.6313341248354623,0.20156130936675515,0.4392097386153997,3.0417069167812506e-18,1.733772942565313e-16,-1.0206716612250062,-0.4599200402057552,-1.6016616790271407,,vishnukv/WestSeverusJaskier,vishnukv,b51c9ab2abb52a9bc9bcd3ea7cc0337483675f6fbd8c6b86d3710b190117b156,outer3/test,0.7174657534246576,0.3785498941603345,-0.33891585926432305,0.12315109835025564,0.18664383561643835,0.3417317837774263,0.5970353573237431,0.9300297739292734,0.12053477216132391,1168,True
584,True,-0.8501065804287801,0.341509722677829,0.10695235017587727,0.12806769589163106,3.802133645976563e-18,1.0493888862895315e-16,-2.4892602581354546,-1.0743791298704817,-2.235371869166152,,vishnukv/WestSeverusJaskier-OpenOrca,vishnukv,b51c9ab2abb52a9bc9bcd3ea7cc0337483675f6fbd8c6b86d3710b190117b156,outer3/test,0.6292808219178082,0.3247576934509075,-0.3045231284669007,0.09751756376548798,0.2671232876712329,0.3049607249683715,0.663347663525296,0.9700493849084793,0.06201181838365334,1168,True
584,True,-0.7047388194800946,0.542828993299775,0.16082452308542336,0.32052784319250094,8.060523329470315e-17,1.2166827667125003e-16,-1.2982704096111273,-0.6109609381152445,-1.827441427115098,,vishnukv/newmerge,vishnukv,b51c9ab2abb52a9bc9bcd3ea7cc0337483675f6fbd8c6b86d3710b190117b156,outer3/test,0.6917808219178082,0.36141122516676677,-0.33036959675104144,0.11780589740697112,0.2071917808219178,0.3314838478195269,0.6185283975539861,0.9424720155632176,0.1013347501845236,1168,True
584,True,-0.7326934288189669,0.48127609345164746,0.16391859302549094,0.25849598326753553,2.0151308323675787e-17,-5.779243141884376e-17,-1.5223973074668806,-0.7313141746907353,-1.808385358388165,,vishnukv/speechless-mistral-dolphin-orca-platypus-samantha-WestSeverusJaskier-7b,vishnukv,b51c9ab2abb52a9bc9bcd3ea7cc0337483675f6fbd8c6b86d3710b190117b156,outer3/test,0.6806506849315068,0.35447317137222145,-0.32617751355928537,0.11535566008954042,0.20205479452054795,0.32756239064901904,0.6266804311154983,0.9478801970849441,0.09399705661058626,1168,True
584,True,-0.8244944435389643,0.25365031577223557,0.3030442628993999,0.15617430796759543,-5.817264478344142e-17,3.954218991815626e-17,-3.25051613292418,-1.3717986700570035,-1.1938764019654926,,vistagi/Mixtral-8x7b-v0.1-dpo,vistagi,782b4e2a226013b11c39b9a49d5d507d278f4e56d0e2e61610ddb854c83131a4,outer0/test,0.666095890410959,0.32524518668671143,-0.34085070372424753,0.12071203986813714,0.23116438356164384,0.34194473407206905,0.6552961005476654,0.9678635538529404,0.06338183353089019,1168,True
584,True,-0.8244944435389643,0.25365031577223557,0.3030442628993999,0.15617430796759543,-5.817264478344142e-17,3.954218991815626e-17,-3.25051613292418,-1.3717986700570035,-1.1938764019654926,,vistagi/Mixtral-8x7b-v0.1-sft,vistagi,782b4e2a226013b11c39b9a49d5d507d278f4e56d0e2e61610ddb854c83131a4,outer0/test,0.666095890410959,0.32524518668671143,-0.34085070372424753,0.12071203986813714,0.23116438356164384,0.34194473407206905,0.6552961005476654,0.9678635538529404,0.06338183353089019,1168,True
584,True,-0.9415785384115348,0.2003365668257767,0.21681425106910282,0.08714315947419485,1.0265760844136722e-16,1.444810785471094e-17,-4.699983399587662,-1.6077564926840153,-1.528714277863438,,vitruv/vitruv_1,vitruv,782b4e2a226013b11c39b9a49d5d507d278f4e56d0e2e61610ddb854c83131a4,outer0/test,0.4991438356164384,0.3119344103695725,-0.1872094252468659,0.03811694477572756,0.4092465753424658,0.1875745698122091,0.6975323925886632,0.9781168183602091,0.04679293647480223,1168,True
584,True,-0.9884407587603846,0.18673452892194337,0.23666550398066621,0.09088034506612284,-1.220484900358477e-16,2.4333655334250005e-17,-5.29329398513952,-1.6780673021924146,-1.4411075103847018,,vitruv/vitruv_2,vitruv,782b4e2a226013b11c39b9a49d5d507d278f4e56d0e2e61610ddb854c83131a4,outer0/test,0.4332191780821918,0.3096147205731186,-0.12360445750907317,0.017330171394829105,0.5188356164383562,0.1271185980432112,0.716521961008864,0.9790955654059234,0.04436253060517842,1168,True
