model_id,method,repetitions,total_wall_seconds_q25,total_wall_seconds_median,total_wall_seconds_q75,total_cpu_seconds_q25,total_cpu_seconds_median,total_cpu_seconds_q75,io_wall_seconds_q25,io_wall_seconds_median,io_wall_seconds_q75,io_cpu_seconds_q25,io_cpu_seconds_median,io_cpu_seconds_q75,extract_project_wall_seconds_q25,extract_project_wall_seconds_median,extract_project_wall_seconds_q75,extract_project_cpu_seconds_q25,extract_project_cpu_seconds_median,extract_project_cpu_seconds_q75,extract_project_predict_wall_seconds_q25,extract_project_predict_wall_seconds_median,extract_project_predict_wall_seconds_q75,extract_project_predict_cpu_seconds_q25,extract_project_predict_cpu_seconds_median,extract_project_predict_cpu_seconds_q75
ankhamun/xxxI-Ixxx,B0,3,0.030304616317152977,0.031112035736441612,0.031127161346375942,0.02296376500000008,0.02355813099998727,0.023563940999993704,0.010302484966814518,0.010596461594104767,0.010671951808035374,0.0029684304999921807,0.0030550100000006353,0.003109700000004878,0.01381991058588028,0.013863949105143547,0.013946100138127804,0.013821782999997367,0.013865538000004562,0.013947748000002314,0.019887465983629227,0.02034941129386425,0.02041043806821108,0.01989060449997737,0.02035262100000068,0.020413695500000273
ankhamun/xxxI-Ixxx,Bd,3,0.02959929220378399,0.029606448486447334,0.03034237213432789,0.02212347599999731,0.0222232670000011,0.02303976000000052,0.009818634018301964,0.010097596794366837,0.010241726413369179,0.002343852000002755,0.0025301670000033027,0.0028474840000018986,0.013777032494544983,0.013795051723718643,0.013974234461784363,0.01377882300000266,0.013796848000012574,0.013976054000005789,0.01974086742848158,0.020026644691824913,0.020336505956947803,0.01974380900001904,0.020029710000017076,0.020339816000007893
ankhamun/xxxI-Ixxx,J,3,0.030222170986235142,0.030554737895727158,0.03142579831182957,0.022553154999997105,0.02270553200000336,0.02290967150000167,0.010097482241690159,0.01016237586736679,0.010971235111355782,0.0023962050000010393,0.0025980699999994528,0.002636284499996755,0.01374355610460043,0.013762740418314934,0.013823905028402805,0.013740468000001727,0.01375477800000624,0.013820768000003092,0.020080934278666973,0.020474769175052643,0.02047749049961567,0.020081994999998187,0.020473801000008507,0.020475876000004334
ankhamun/xxxI-Ixxx,P_A1,3,0.0300182132050395,0.030176201835274696,0.030979000963270664,0.022063621500008956,0.02215831600000051,0.022898459500004797,0.010336020030081272,0.010509753599762917,0.010919095017015934,0.0023827725000051814,0.0026199890000100368,0.002903070000002117,0.01382853090763092,0.013948500156402588,0.013957873918116093,0.013830503499988822,0.01395059899999751,0.013959848999999025,0.019642281346023083,0.01997433416545391,0.02019046898931265,0.019645328500000225,0.019977268999999964,0.020193940500003116
ankhamun/xxxI-Ixxx,P_A2,3,0.029971851967275143,0.031673600897192955,0.032397680915892124,0.022213063000007693,0.023026423000001017,0.023244468500001503,0.010162865743041039,0.011303486302495003,0.011957948096096516,0.0023354334999945436,0.0025180709999990114,0.002805717499996696,0.013777419924736023,0.013838009908795357,0.013917339034378529,0.013779292499997098,0.013839877999998862,0.013918963499999215,0.019767003133893013,0.020322931930422783,0.02039363607764244,0.019770428499995774,0.02032676999999694,0.020397110499998483
ankhamun/xxxI-Ixxx,P_A3,3,0.028916281647980213,0.02901073917746544,0.029948057606816292,0.021365959999995354,0.02146418599999933,0.022276883499996458,0.00977939460426569,0.009840298444032669,0.010366789065301418,0.002230137500000673,0.00228728700000147,0.002692804500000534,0.013772085309028625,0.01389513909816742,0.013941319659352303,0.013773823000006402,0.013896759000001424,0.013943083499993847,0.019100853241980076,0.01925691030919552,0.01960227731615305,0.019103506999991637,0.019259378000004546,0.019605268500010098
ankhamun/xxxI-Ixxx,P_A4,3,0.028690801933407784,0.029073441401124,0.034296922385692596,0.02189862249998864,0.0222614580000009,0.022826588500001854,0.009633515030145645,0.00984087772667408,0.01453493908047676,0.002845666000002467,0.0030762730000049032,0.0030936960000005342,0.01379793044179678,0.01384763978421688,0.01400997955352068,0.013791522499992936,0.013839527999991219,0.014006653999995677,0.019021411426365376,0.01961236633360386,0.019928588531911373,0.019020626500013904,0.019614698999998126,0.019926589500000702
ankhamun/xxxI-Ixxx,P_A5,3,0.025669462978839874,0.02842235378921032,0.03043269459158182,0.0189728609999964,0.022048117000000644,0.0226680890000015,0.008847986347973347,0.009112544357776642,0.01066820789128542,0.002152212499987982,0.0022100680000001205,0.002639894499994355,0.011477071791887283,0.013729160651564598,0.013934054411947727,0.011478635000003123,0.013731207999995831,0.013936108499997601,0.016782892867922783,0.01979248598217964,0.019981905817985535,0.01678543850001013,0.019795568999999347,0.019985254499994554
ankhamun/xxxI-Ixxx,P_B1,3,0.028180165216326714,0.02846750244498253,0.03062556218355894,0.02137910300000545,0.02186840500000109,0.022673279000000157,0.009303438477218151,0.0094500333070755,0.010822592303156853,0.0025033374999914315,0.0028519889999998327,0.0028712949999949444,0.01386360265314579,0.0139906145632267,0.014001915231347084,0.013865393500002376,0.0139924390000008,0.014003714000001999,0.018841256387531757,0.01898208260536194,0.019762405194342136,0.018844000500002345,0.01898483599999956,0.019765468999998426
ankhamun/xxxI-Ixxx,P_B2,3,0.02681163139641285,0.026830216869711876,0.027699224650859833,0.019607993500002863,0.01967480900000851,0.020309846000004406,0.009836763143539429,0.010257905349135399,0.010580498725175858,0.0026342894999942246,0.0030072609999933775,0.003143881499996226,0.013821634463965893,0.013977710157632828,0.014108333736658096,0.013823443000013924,0.013979649000006589,0.014110164000003422,0.016931873746216297,0.017369884997606277,0.01748828962445259,0.016934774000006314,0.017373260999988815,0.017491750999994338
ankhamun/xxxI-Ixxx,P_B3,3,0.02691037580370903,0.028016958385705948,0.029072518460452557,0.01987267399999748,0.020685622000000237,0.02110200300000198,0.009807859547436237,0.010506583377718925,0.011509915813803673,0.002771185000011833,0.003176181999998917,0.0035403425000000155,0.013859263621270657,0.014068108052015305,0.014102078042924404,0.013860993000005983,0.01406987899999912,0.01410371900000218,0.01706546824425459,0.01746862754225731,0.017519795335829258,0.01706824900001358,0.01747179999999915,0.01752291050000032
ankhamun/xxxI-Ixxx,P_B4,3,0.02932556252926588,0.03061787784099579,0.03210442699491978,0.02185099049999284,0.022135115999986965,0.022775264499998116,0.009983097203075886,0.011025039479136467,0.012165896594524384,0.0025331729999953367,0.0025904979999893385,0.002861449999990384,0.01383328065276146,0.013932889327406883,0.014008978381752968,0.013816183499983481,0.01389711899997792,0.013991898999988983,0.019304142333567142,0.01955210044980049,0.0198954027146101,0.019283682499999344,0.01950864799999863,0.01987533399999819
ankhamun/xxxI-Ixxx,P_B5,3,0.027903258800506592,0.028311867266893387,0.03099366184324026,0.021390215000000268,0.021793807000001664,0.02289831550000443,0.008869839832186699,0.008994923904538155,0.010986429639160633,0.002357863499998558,0.0024779089999995563,0.002899330500003572,0.013990184292197227,0.014117186889052391,0.014148661866784096,0.01398471399999579,0.014104509999995685,0.01414321999999757,0.018998097628355026,0.019281338900327682,0.019966254010796547,0.019000846499989343,0.019284157999999607,0.019962140000001405
ankhamun/xxxI-Ixxx,P_B6,3,0.025842303410172462,0.026017962023615837,0.026695426553487778,0.019314405999987905,0.019545855999998807,0.019650373000000165,0.008985021151602268,0.008985916152596474,0.00951280165463686,0.002413048500002901,0.002422558999995772,0.002467797999997856,0.013733701780438423,0.013805070891976357,0.013860689476132393,0.013735427999989724,0.013806807999998227,0.013862377999998898,0.016823998652398586,0.017000604420900345,0.017145171761512756,0.01682632350000013,0.01700295899999915,0.017147865000000095
ankhamun/xxxI-Ixxx,P_B7,3,0.02832048572599888,0.028505545109510422,0.031104955822229385,0.021518649500002596,0.02169673500000613,0.022548018000001946,0.00935590360313654,0.009790221229195595,0.011600881814956665,0.0025550934999998276,0.0029824599999983548,0.003044824999996365,0.013691204600036144,0.013762809336185455,0.01394124235957861,0.013693268000011471,0.013764578000007077,0.013943123500003374,0.018927845172584057,0.019177740439772606,0.019711731001734734,0.018930970999996966,0.01918064700000066,0.019715038499996673
ankhamun/xxxI-Ixxx,P_C1,3,0.029843653552234173,0.03077695704996586,0.03207830898463726,0.02201381699999949,0.02222478699999897,0.02345019549999705,0.010121517814695835,0.01099553145468235,0.01180322002619505,0.0022926480000027283,0.00244444800000565,0.0031761650000063923,0.013775261119008064,0.013887319713830948,0.013982923701405525,0.013776877999998938,0.01388894900000004,0.013984613999999063,0.019680525176227093,0.01974165067076683,0.020231549628078938,0.019683519000002647,0.019744419000005564,0.02023461549999439
ankhamun/xxxI-Ixxx,P_C2,3,0.029023009352385998,0.030108602717518806,0.03145021293312311,0.021757380999994247,0.022521407999988696,0.023029430499988734,0.009835642762482166,0.010585332289338112,0.011468246579170227,0.0025711240000001467,0.002999410000001035,0.0030488310000009733,0.013769622892141342,0.013873253017663956,0.013881446793675423,0.01377126300000242,0.013875018000007344,0.013883313000004449,0.01914964709430933,0.0194831695407629,0.01993798092007637,0.019152437000001576,0.019485897999999224,0.019941049000003375
ankhamun/xxxI-Ixxx,P_C3,3,0.02880749572068453,0.029455985873937607,0.03052310924977064,0.021870060999999552,0.022258786999998392,0.022740474000002564,0.009326276369392872,0.00986870750784874,0.010607032105326653,0.002390057999989814,0.002672997999979998,0.0028257189999933985,0.013849040493369102,0.013854419812560081,0.013907845132052898,0.013850823500002107,0.013856157999999397,0.013909573000001174,0.019436681643128395,0.019546443596482277,0.019875979982316494,0.019439332000017018,0.019549307000033878,0.019878884000021912
ankhamun/xxxI-Ixxx,P_C4,3,0.02964094653725624,0.031284404918551445,0.03213427867740393,0.02230626149999715,0.023505220999993526,0.02356443049998802,0.009897968731820583,0.01076374389231205,0.011686832644045353,0.0026234074999971213,0.0031037889999936397,0.003117879499995979,0.013753009960055351,0.013810640200972557,0.013868515379726887,0.013752272999994375,0.01381234799998765,0.01387021299999347,0.01962907426059246,0.020327962934970856,0.020401231944561005,0.01963203349999265,0.020331410999986588,0.020402190999995184
ankhamun/xxxI-Ixxx,P_D1,3,0.028297889046370983,0.028463533148169518,0.02970187459141016,0.021443428999999625,0.02161914399999887,0.02208783650000612,0.009381421841681004,0.009787878021597862,0.010199065320193768,0.0021695074999943387,0.002227577999988739,0.0025860634999972376,0.013815358281135559,0.013884097337722778,0.013891322538256645,0.013816953000008958,0.013885757999998916,0.013893133499997212,0.01888098381459713,0.019121810793876648,0.01970301941037178,0.01888349600001149,0.019124386999997967,0.019705993999995286
ankhamun/xxxI-Ixxx,P_D2,3,0.0292910635471344,0.03074454702436924,0.031286449171602726,0.02156350400001017,0.02205866600002082,0.022912929000014515,0.010095171630382538,0.011116128414869308,0.011203697882592678,0.002368967000005995,0.0024315580000120463,0.0028312445000082676,0.013813789933919907,0.013898219913244247,0.013930154964327812,0.013815553000004144,0.013899969000000567,0.013931899000002801,0.0191576536744833,0.01958799548447132,0.02003941498696804,0.019160511999991137,0.01959106799998267,0.02004260949999548
ankhamun/xxxI-Ixxx,P_D3,3,0.02833467349410057,0.02866996079683304,0.03157382644712925,0.02164040499998965,0.022147067000000575,0.022876999000001952,0.009403390809893608,0.009456729516386986,0.01173190027475357,0.002710269000005816,0.0029350600000004334,0.003036220000006473,0.013738016597926617,0.013849020004272461,0.013907358981668949,0.013739708000002793,0.013850628000000142,0.01390892300000246,0.01889563724398613,0.01917756348848343,0.019801112823188305,0.018898381000007625,0.01918021700000061,0.0198041840000025
ankhamun/xxxI-Ixxx,P_D4,3,0.02924621757119894,0.03149658069014549,0.03188974782824516,0.021708059999996365,0.022733098999992762,0.02312605049999661,0.010072901844978333,0.011708663776516914,0.01178769487887621,0.002535818000009016,0.0029463700000178505,0.0030250755000125196,0.013732397928833961,0.01383049227297306,0.013857460580766201,0.013734207999995363,0.013832147999991662,0.013859167999996203,0.019134704023599625,0.019746871665120125,0.020058301277458668,0.019133707000005273,0.019742169000011245,0.020057675000003883
ankhamun/xxxI-Ixxx,Q_C1,3,0.02878195233643055,0.02941320836544037,0.02970109600573778,0.02190026099999809,0.02236990799999994,0.022494354499996483,0.00964932981878519,0.009889228269457817,0.009907138533890247,0.0026051850000001764,0.0026903790000005756,0.0027866445000004347,0.013680576346814632,0.013724451884627342,0.013843785971403122,0.013682092499990972,0.013725897999989911,0.013845398499994666,0.019077392295002937,0.019448310136795044,0.019751672632992268,0.01908003149998372,0.019451178000000624,0.019754648999994018
ankhamun/xxxI-Ixxx,Q_C2,3,0.028822166845202446,0.029201120138168335,0.030414565466344357,0.021958370499996605,0.022214015999992398,0.02291123900000258,0.009629909880459309,0.009995298460125923,0.010603973641991615,0.0027671534999935687,0.003009158999986994,0.003101569999991227,0.01371124666184187,0.013743972405791283,0.013809781521558762,0.013712992499996801,0.013745778000000541,0.013811558000000446,0.01915224827826023,0.019171182066202164,0.01977017242461443,0.01915485650000015,0.019173735999999053,0.019773143499996593
ankhamun/xxxI-Ixxx,Q_C3,3,0.0303273880854249,0.0313065554946661,0.032179033383727074,0.022420732500002316,0.022527296999996338,0.02314056049999813,0.010442228987812996,0.010832419618964195,0.01177561841905117,0.0026072284999969497,0.0030190109999921333,0.0031497469999965944,0.01376428548246622,0.013768680393695831,0.01384060364216566,0.013765968000001294,0.01377019800000312,0.013842233000001869,0.01977400667965412,0.020286552608013153,0.0203563766553998,0.01977694400000729,0.020289970999996854,0.02035996599999823
ankhamun/xxxI-Ixxx,Q_C4,3,0.02848638780415058,0.02920093759894371,0.030588427558541298,0.021442083999999362,0.021496374999998125,0.022792433999995865,0.009168053977191448,0.009852217510342598,0.010542813688516617,0.002124751999994956,0.002148667999989584,0.0027478044999966755,0.013920390047132969,0.014163017272949219,0.014175132848322392,0.013922092999997915,0.014164809000007494,0.01417686950000352,0.019283086992800236,0.01931404136121273,0.020003770478069782,0.01928571700001136,0.01931651700002135,0.020006944500018164
ankhamun/xxxI-Ixxx,Q_D1,3,0.028920335695147514,0.02913871966302395,0.031121314503252506,0.02221017949999826,0.022229100000000557,0.022691000500001834,0.00903331395238638,0.009157324209809303,0.011053436435759068,0.002324240000002753,0.002437491000000236,0.0027184459999913813,0.013726546429097652,0.013798840343952179,0.013952073641121387,0.013728377999996155,0.013800597999988895,0.013953828499993826,0.01984461024403572,0.01993979699909687,0.02002524770796299,0.019847519499993638,0.019942719999988867,0.02002844499999412
ankhamun/xxxI-Ixxx,Q_D2,3,0.029346888884902,0.030182652175426483,0.030966222286224365,0.02157024950000075,0.022310398000001896,0.022985319999996534,0.010165051557123661,0.010550042614340782,0.010896899737417698,0.0023893074999978836,0.0026789089999965654,0.002916959499998484,0.01360863633453846,0.013660561293363571,0.013865054585039616,0.013610532499998662,0.013662277999998196,0.01386683349999629,0.01914470735937357,0.01959245651960373,0.020026087760925293,0.01914754199999802,0.019595218999995723,0.020029280000002814
ankhamun/xxxI-Ixxx,Q_D3,3,0.029419302009046078,0.030116502195596695,0.030959871597588062,0.022420771999995814,0.023211160000000675,0.02359220649999738,0.009690974839031696,0.009977757930755615,0.010498268529772758,0.0026989930000018703,0.003073648999999179,0.0031319099999995714,0.013937755487859249,0.014028821140527725,0.014090034179389477,0.013934023500003612,0.014030378999999371,0.014091673999996779,0.019688925705850124,0.020096950232982635,0.020419245585799217,0.019686168500004264,0.02009957999999834,0.020421985999997894
ankhamun/xxxI-Ixxx,Q_D4,3,0.028053566813468933,0.029209807515144348,0.03045801818370819,0.02119187900000785,0.021844457000014472,0.02261566900000389,0.009343801997601986,0.01017768681049347,0.010790687054395676,0.002482898500002939,0.002813470000006646,0.0029540205000060382,0.013598705641925335,0.013722479343414307,0.013758129440248013,0.013600567499988614,0.013724377999977833,0.01375537299998797,0.018675634637475014,0.018997492268681526,0.01962559763342142,0.01867831000000475,0.019000236000010773,0.019624278000001993
ankhamun/xxxI-Ixxx,S0,3,0.02869233675301075,0.029096728190779686,0.03038330003619194,0.02173272849999197,0.02210244399999972,0.02275595350000348,0.009380651637911797,0.00942087173461914,0.010412079282104969,0.0024259314999950377,0.0024276560000000558,0.0027856695000023635,0.01371070183813572,0.013744821771979332,0.013884305953979492,0.013712346999987801,0.013746546999996667,0.013886117499997574,0.019273697398602962,0.01963547058403492,0.019928324036300182,0.019272706999981182,0.019638677999999743,0.019931603999996383
ankhamun/xxxI-Ixxx,Sd,3,0.029495895840227604,0.030128439888358116,0.03127704281359911,0.02254249849999823,0.02290605999999684,0.02314677599999726,0.009518150240182877,0.01023949682712555,0.011194118298590183,0.0025658139999995555,0.00301823099999865,0.003064820999995277,0.01375705935060978,0.013766266405582428,0.013932722620666027,0.013758817999999451,0.013767927999992935,0.01393426849999635,0.019935376942157745,0.020022714510560036,0.020127180963754654,0.019938404500011053,0.02002571000000053,0.020130324999997562
azarafrooz/gemma-2b-nlaf-v0,B0,3,0.028835270553827286,0.029765423387289047,0.03056964837014675,0.02191077499998073,0.022745507999985648,0.023459345499993844,0.009405046701431274,0.009809639304876328,0.009993788786232471,0.0023914570000052038,0.0026104579999994826,0.0028847189999972045,0.013842455111443996,0.013986047357320786,0.014958870597183704,0.013844293500000049,0.01398793900000328,0.014961251999999092,0.019205071963369846,0.019547970965504646,0.02053495217114687,0.019207972000003792,0.019550978000012265,0.020538501500006134
azarafrooz/gemma-2b-nlaf-v0,Bd,3,0.03010203130543232,0.03129842318594456,0.03145153261721134,0.02256248450000342,0.023501293000009582,0.023518281999997726,0.010378556326031685,0.010935431346297264,0.01109874527901411,0.0028399060000090515,0.0031392030000176874,0.0031665270000047485,0.013694827444851398,0.013747170567512512,0.013805828988552094,0.013696732499994368,0.013749017999998614,0.01380769299998974,0.019675076007843018,0.020301781594753265,0.020309746265411377,0.019677913499993593,0.020304619999990337,0.020312949999976126
azarafrooz/gemma-2b-nlaf-v0,J,3,0.02995839435607195,0.03095361590385437,0.0310935340821743,0.022402497999991056,0.023205090999994127,0.023592346999990355,0.00993274711072445,0.01037791557610035,0.010582453571259975,0.0025824890000016865,0.0030396710000033522,0.0030824555000030784,0.013709801249206066,0.01373172178864479,0.014001358300447464,0.013711637999989534,0.01373361800000339,0.014003234000000475,0.01978115737438202,0.020124604925513268,0.020463112741708755,0.019784088999990956,0.020127640000012548,0.020466096500008746
azarafrooz/gemma-2b-nlaf-v0,P_A1,3,0.03065977245569229,0.03075532801449299,0.031124943867325783,0.022612928999990345,0.022744289000002027,0.02308146000000022,0.010636452585458755,0.010796191170811653,0.010978925041854382,0.0025906795000025795,0.0029773800000043593,0.0030320650000028593,0.013751285150647163,0.013770459219813347,0.013905423693358898,0.013752802999992042,0.013771978000001184,0.013907058000004469,0.019982044585049152,0.02023635432124138,0.020262272097170353,0.019985159499995575,0.020239870000011706,0.020265580500005598
azarafrooz/gemma-2b-nlaf-v0,P_A2,3,0.03108285926282406,0.031572870910167694,0.032487944699823856,0.02313041649999903,0.023231602999999268,0.02335148199999537,0.010849691927433014,0.01124637946486473,0.01211918331682682,0.0028823094999914645,0.003060899999979938,0.0030769109999937427,0.013826900161802769,0.013836830854415894,0.01383914053440094,0.013828687999989597,0.013838497999984156,0.013841018499991975,0.020192774944007397,0.020285533741116524,0.020325382240116596,0.020195745499986373,0.02028878099999787,0.020328870999986037
azarafrooz/gemma-2b-nlaf-v0,P_A3,3,0.030395034700632095,0.03064436838030815,0.03138365875929594,0.023024748999997513,0.02315629899999294,0.02338282999998853,0.010411174967885017,0.010568324476480484,0.011160804890096188,0.0030419000000030394,0.0030810700000074576,0.00316088499999978,0.013663984835147858,0.013674421235918999,0.013751151040196419,0.01366572200000249,0.013676127000003646,0.013752983000006935,0.01994167547672987,0.02003106102347374,0.020177203230559826,0.019944754000004394,0.020034389000016972,0.02018063000001291
azarafrooz/gemma-2b-nlaf-v0,P_A4,3,0.030790063552558422,0.030954796820878983,0.031216219067573547,0.023126645000008494,0.023275079999997672,0.023497111499995782,0.01051019411534071,0.010646684095263481,0.010933121666312218,0.003016795500002445,0.0030329100000017206,0.0030859554999977945,0.013738020323216915,0.013770218938589096,0.014178472571074963,0.013732182500000079,0.013756917999998564,0.014172689499993396,0.02007597405463457,0.02021324262022972,0.020374612882733345,0.02007151899999471,0.020201570000004665,0.02037034099998536
azarafrooz/gemma-2b-nlaf-v0,P_A5,3,0.029900474473834038,0.031611401587724686,0.032300896011292934,0.022333453499999933,0.023221092,0.023449372499996457,0.01002946775406599,0.011038199067115784,0.011839102953672409,0.0025748344999954043,0.0028715109999950528,0.0029885709999888377,0.013866118155419827,0.014044167473912239,0.014071973040699959,0.013867893499991624,0.014045979000002262,0.0140737840000007,0.019718773663043976,0.020306449383497238,0.020418829284608364,0.019721974000002973,0.020309771000000865,0.02042216650001194
azarafrooz/gemma-2b-nlaf-v0,P_B1,3,0.031231380067765713,0.03165060095489025,0.031768230721354485,0.02339686699998822,0.02348058399999786,0.02357681899999875,0.010903156362473965,0.011258687824010849,0.011310718022286892,0.003069651500009485,0.0030895330000006993,0.003120413000001321,0.013855078257620335,0.013928888365626335,0.01399949286133051,0.013856898499987835,0.01393054899999413,0.014001094000001046,0.020284395664930344,0.020346812903881073,0.020413890480995178,0.020287565499987892,0.020350030999999547,0.020416875999988093
azarafrooz/gemma-2b-nlaf-v0,P_B2,3,0.02691483125090599,0.027193503454327583,0.02872046735137701,0.01981028799999862,0.019924338000002706,0.02013135449999126,0.00964071974158287,0.00965929962694645,0.011355508118867874,0.002537258000003817,0.002683399000005693,0.0029191150000116295,0.013750541023910046,0.013827372342348099,0.013955770991742611,0.013746693000001642,0.013817877999997563,0.013952093499998597,0.017066572792828083,0.017153240740299225,0.017320187762379646,0.017063994500020385,0.017145350000021153,0.01731800550001239
azarafrooz/gemma-2b-nlaf-v0,P_B3,3,0.026244670152664185,0.027358511462807655,0.029005794785916805,0.019016216500002514,0.01976962000000526,0.020298022000005744,0.009623891673982143,0.010258546099066734,0.011610430665314198,0.0023961634999913883,0.0026705199999810247,0.0029037909999800604,0.013397976756095886,0.013670708984136581,0.013912653550505638,0.013399822000007333,0.013672408000019232,0.01391436850001071,0.016583907417953014,0.0170592050999403,0.017352773807942867,0.016586863000007668,0.017062300000020514,0.017355825999999297
azarafrooz/gemma-2b-nlaf-v0,P_B4,3,0.02874070033431053,0.0291023887693882,0.03027044516056776,0.021854301500006557,0.02191354800001477,0.0227386910000007,0.009359732270240784,0.009819159284234047,0.010399294085800648,0.0024789884999982803,0.0026404799999966144,0.002873241499997903,0.013830364681780338,0.013975808396935463,0.014002908021211624,0.013832428500009541,0.013978008999998792,0.014005018500000688,0.019344599917531013,0.019440827891230583,0.019927265122532845,0.01934308800000295,0.019443868000003306,0.01993035950001243
azarafrooz/gemma-2b-nlaf-v0,P_B5,3,0.030913667753338814,0.031137336045503616,0.031258135102689266,0.023317479499997518,0.023503449999992654,0.023533356499996216,0.010639029555022717,0.010677803307771683,0.010826957412064075,0.003043598999997954,0.0030445689999964998,0.003102940499999818,0.01370928529649973,0.013721130788326263,0.0138514693826437,0.01371106800001698,0.013722918000006246,0.013853187999995242,0.02020089142024517,0.02035732939839363,0.020385021343827248,0.020204175499987542,0.020360430999971868,0.020388401000005274
azarafrooz/gemma-2b-nlaf-v0,P_B6,3,0.02683601714670658,0.027649711817502975,0.02818741649389267,0.019706607999992798,0.020268480999988014,0.020485801499987133,0.009739949367940426,0.010411623865365982,0.01076587662100792,0.0026115234999970482,0.00303123099999425,0.003065105999993989,0.013875470496714115,0.013879470527172089,0.013989378698170185,0.013877112999999497,0.013880937999999787,0.013991023500011579,0.017058447934687138,0.017196686938405037,0.017378438264131546,0.017061114499995256,0.017199409999989257,0.017381540500011283
azarafrooz/gemma-2b-nlaf-v0,P_B7,3,0.03024817630648613,0.03025750070810318,0.031004085205495358,0.022711259500002967,0.022941290000005665,0.023402200500001413,0.010170825757086277,0.010338574647903442,0.010666027665138245,0.0026351795000074674,0.003023441000010507,0.003065024999997945,0.013947838917374611,0.014122648164629936,0.01413947343826294,0.01394977900000427,0.01412468999999561,0.01414130449999007,0.02003628108650446,0.020193886011838913,0.020452973432838917,0.020039295000003676,0.02019705099999669,0.020456106499977977
azarafrooz/gemma-2b-nlaf-v0,P_C1,3,0.03027608059346676,0.030284559354186058,0.03189019300043583,0.02291987499999948,0.023171990999998116,0.023426321999991728,0.010239583440124989,0.010314222425222397,0.011383251287043095,0.0026684650000063925,0.0026983999999998787,0.0028844205000027046,0.013764141127467155,0.013764750212430954,0.014101178385317326,0.013765792999997473,0.013766387999993412,0.014102918999995495,0.01999643724411726,0.020062794908881187,0.020529312081635,0.01999917450000055,0.020065450000004148,0.020532436500005247
azarafrooz/gemma-2b-nlaf-v0,P_C2,3,0.028319640085101128,0.028453314676880836,0.02962723094969988,0.021265409500010435,0.021499695000017027,0.022026337000013996,0.009273461997509003,0.009447770193219185,0.010139056481420994,0.002220228000005875,0.002293727999997941,0.0024386134999971887,0.013780895620584488,0.013795599341392517,0.01398559845983982,0.01378258300000823,0.01379759799999647,0.013987358499989,0.01900999341160059,0.019316859543323517,0.019623043946921825,0.019012761499990205,0.019319446999986667,0.019625608500007274
azarafrooz/gemma-2b-nlaf-v0,P_C3,3,0.029414258897304535,0.030273182317614555,0.03111408930271864,0.021775664999999833,0.022420707999998513,0.023422207500004788,0.009978451766073704,0.010393673554062843,0.010599403642117977,0.002341252499999058,0.002542548999997507,0.002908850999986612,0.013729875907301903,0.013838151469826698,0.014074443839490414,0.013731747499999614,0.013840027999997062,0.014076428999995727,0.01939729042351246,0.01983734592795372,0.02047115098685026,0.019400367500015392,0.019840679000026284,0.02047456150000926
azarafrooz/gemma-2b-nlaf-v0,P_C4,3,0.030719066970050335,0.03162367083132267,0.03235969506204128,0.023052244499993435,0.023336830999994618,0.023484886000005645,0.01065214816480875,0.01127311959862709,0.011971897445619106,0.002949044500002884,0.0029854990000046655,0.003134444500005884,0.013753995299339294,0.013844618573784828,0.013952013105154037,0.01375570800000503,0.013846338000007563,0.013953843500004837,0.020024645142257214,0.020305341109633446,0.020338481292128563,0.020027695000010226,0.020308651000021882,0.02034255100001303
azarafrooz/gemma-2b-nlaf-v0,P_D1,3,0.02934560738503933,0.02956484444439411,0.030673607252538204,0.02228330650000032,0.02238874799999735,0.023084316000009153,0.009693050757050514,0.009900208562612534,0.010234741494059563,0.002552973499998501,0.0025674700000024586,0.0026463700000078916,0.01373714953660965,0.013793129473924637,0.014184301719069481,0.013738847500004425,0.01379481800000093,0.014185969500001505,0.019612185657024384,0.019624745473265648,0.020396921783685684,0.01961502800001469,0.019627628000023378,0.020400096000017243
azarafrooz/gemma-2b-nlaf-v0,P_D2,3,0.032257990911602974,0.033177899196743965,0.03319601435214281,0.022994505500001594,0.023253031999999507,0.023573626999997543,0.011840839870274067,0.012538399547338486,0.012697669677436352,0.0027375350000085064,0.003059382000003552,0.0031393510000015112,0.013713589869439602,0.013739099726080894,0.013930239714682102,0.0137151330000016,0.013740677999997786,0.013931938499990082,0.020213174633681774,0.020277023315429688,0.020449423231184483,0.020216430500003213,0.020280151000008573,0.020452720999998064
azarafrooz/gemma-2b-nlaf-v0,P_D3,3,0.030709014274179935,0.03122369572520256,0.03157806769013405,0.022713653999996808,0.022897359000005224,0.023324474999991907,0.010730610229074955,0.01110573299229145,0.01118881069123745,0.0027364795000082154,0.002780619000006368,0.0029364139999970007,0.013924834318459034,0.01393103040754795,0.014060872606933117,0.013926563999998365,0.013932718999996041,0.014062613999996643,0.01993746217340231,0.020076384767889977,0.02034738752990961,0.01994041450001305,0.02007930999999985,0.02035028100000602
azarafrooz/gemma-2b-nlaf-v0,P_D4,3,0.029211388900876045,0.03126085549592972,0.03268804959952831,0.021750415999999717,0.023196030999997674,0.023612387500008936,0.009992782026529312,0.011035807430744171,0.012150040827691555,0.0025325834999918584,0.0029720499999825734,0.0031336209999892617,0.013383281417191029,0.013783307746052742,0.014059456065297127,0.013385306500012462,0.013785348000027398,0.014003113500024256,0.019180643372237682,0.020183991640806198,0.020494324155151844,0.01918375250000892,0.02018719100001931,0.02043932100002621
