model_id,org_id,A,C,O,REL10,R50,n_valid_source
abhishekchohan/mistral-7B-forest-dpo,abhishekchohan,0.6495726495726496,0.370317623952368,-0.2792550256202816,0.08365826235557461,0.24957264957264957,1170
abhishekchohan/mistral-7B-forest-merge,abhishekchohan,0.6358974358974359,0.3592776201812678,-0.27661981571616806,0.08157509061786726,0.25982905982905985,1170
abhishekchohan/mistral-7B-forest-merge-v0.1,abhishekchohan,0.6273504273504273,0.35901317335914845,-0.2683372539912789,0.0773671405172305,0.26837606837606837,1170
abhishekchohan/mistral-7B-forest-v0.1,abhishekchohan,0.6059829059829059,0.31752270092533336,-0.2884602050575726,0.08755208564085189,0.28717948717948716,1170
abhishekchohan/mistral-7B-med-merge,abhishekchohan,0.6444444444444445,0.3525528483903656,-0.2918915960540789,0.09305446032840585,0.27008547008547007,1170
abideen/AlphaMonarch-daser,abideen,0.7299145299145299,0.41264647283654426,-0.3172680570779856,0.11112856575273392,0.15897435897435896,1170
abideen/AlphaMonarch-dora,abideen,0.7316239316239316,0.41367353634527326,-0.3179503952786583,0.110928563197044,0.15726495726495726,1170
abideen/AlphaMonarch-laser,abideen,0.7307692307692307,0.41021426099608543,-0.3205549697731453,0.11360942731286015,0.1623931623931624,1170
abideen/Mistral-v0.2-orpo,abideen,0.2794871794871795,0.5410339983259186,0.2615468188387391,0.09996011969423568,0.7094017094017094,1170
abideen/Mistral-v2-orpo,abideen,0.6094017094017095,0.3216949156315421,-0.28770679377016734,0.08895455956590544,0.27350427350427353,1170
abideen/MonarchCoder-7B,abideen,0.6846153846153846,0.3632505913765836,-0.321364793238801,0.11077060822388629,0.2188034188034188,1170
abideen/MonarchCoder-MoE-2x7B,abideen,0.7094017094017094,0.405356946195312,-0.30404476320639745,0.10043046967611532,0.19145299145299147,1170
abideen/NexoNimbus-7B,abideen,0.7076923076923077,0.38377654601353917,-0.32391576167876857,0.11074837953304639,0.20170940170940171,1170
abideen/NexoNimbus-MoE-2x7B,abideen,0.6675213675213675,0.34669014092393874,-0.32083122659742874,0.10955534643258034,0.22393162393162394,1170
abideen/PhigRange-2.7B-slerp,abideen,0.6170940170940171,0.35335945466566104,-0.2637345624283561,0.07688073512394666,0.27008547008547007,1170
abideen/gemma-2b-openhermes,abideen,0.4393162393162393,0.33761149152634945,-0.10170474778988986,0.015211612648043712,0.4735042735042735,1170
abideen/gemma-7b-openhermes,abideen,0.5128205128205128,0.3769172299655927,-0.1359032828549201,0.02144428324693594,0.39487179487179486,1170
aboros98/form1,aboros98,0.588034188034188,0.3325297749701136,-0.25550441306407445,0.07171886952744855,0.29914529914529914,1170
aboros98/g8s-preview,aboros98,0.49743589743589745,0.30744985408160025,-0.1899860433542972,0.037293483520638014,0.4358974358974359,1170
aboros98/groot2,aboros98,0.5905982905982906,0.3407456150829817,-0.24985267551530893,0.06830678908682611,0.29572649572649573,1170
aboros98/lilo2,aboros98,0.5188034188034188,0.3385418276717024,-0.18026159113171647,0.03626650035057427,0.40341880341880343,1170
aboros98/merlin1,aboros98,0.6068376068376068,0.3323352656941663,-0.27450234114344046,0.08197185831741807,0.28547008547008546,1170
aboros98/merlin1.2,aboros98,0.5923076923076923,0.33446443890113664,-0.2578432534065557,0.07413907496293634,0.27863247863247864,1170
aboros98/merlin1.3,aboros98,0.6,0.3319919718247551,-0.2680080281752449,0.07935318515500199,0.28547008547008546,1170
aboros98/merlin1.4,aboros98,0.5931623931623932,0.3319097252160173,-0.26125266794637586,0.07527657754152665,0.28717948717948716,1170
aboros98/merlin1.5,aboros98,0.5957264957264957,0.3335450555244032,-0.2621814402020925,0.07624529997622206,0.28888888888888886,1170
aboros98/motans1,aboros98,0.5863247863247864,0.32505235369730123,-0.2612724326274851,0.07260922798979783,0.3128205128205128,1170
acrastt/Bean-3B,acrastt,0.40341880341880343,0.306536350075595,-0.09688245334320844,0.013170220470449454,0.5606837606837607,1170
acrastt/Griffin-3B,acrastt,0.41794871794871796,0.3089758202676233,-0.10897289768109464,0.016375611145744224,0.5487179487179488,1170
acrastt/Marx-3B,acrastt,0.40512820512820513,0.309880401414607,-0.09524780371359814,0.013052577970999825,0.5606837606837607,1170
acrastt/Marx-3B-V2,acrastt,0.44017094017094016,0.31294332961842997,-0.1272276105525102,0.02149810026363918,0.5128205128205128,1170
acrastt/OmegLLaMA-3B,acrastt,0.40341880341880343,0.3035916814765589,-0.09982712194224452,0.013046969797950888,0.5692307692307692,1170
acrastt/Puma-3B,acrastt,0.38290598290598293,0.30354612931448205,-0.07935985359150088,0.0085780742071872,0.6034188034188034,1170
acrastt/RedPajama-INCITE-Chat-Instruct-3B-V1,acrastt,0.4256410256410256,0.3074160931060881,-0.11822493253493754,0.018391539445176786,0.5162393162393163,1170
acrastt/Vicuna-3B,acrastt,0.4128205128205128,0.30420182850887795,-0.10861868431163485,0.014697165272744343,0.5641025641025641,1170
acrastt/kalomaze-stuff,acrastt,0.5965811965811966,0.32040953986196524,-0.27617165671923133,0.08322932180173744,0.28717948717948716,1170
adamo1139/LWM-7B-1M-1000000ctx-AEZAKMI-3_1-1702,adamo1139,0.5119658119658119,0.3193923474348662,-0.1925734645309457,0.04047728559687657,0.4188034188034188,1170
adamo1139/Mistral-7B-AEZAKMI-v1,adamo1139,0.588034188034188,0.3481046351383389,-0.23992955289584916,0.06541300573479766,0.29743589743589743,1170
adamo1139/Mistral-7B-AEZAKMI-v2,adamo1139,0.5803418803418804,0.3562190145970102,-0.22412286574487017,0.05962907275041852,0.28376068376068375,1170
adamo1139/Yi-34B-200K-AEZAKMI-RAW-1701,adamo1139,0.6683760683760683,0.35227292923023434,-0.316103139145834,0.10576383058368796,0.23247863247863249,1170
adamo1139/Yi-34B-200K-AEZAKMI-RAW-2301,adamo1139,0.6606837606837607,0.335139445833637,-0.3255443148501237,0.11116415744709458,0.22905982905982905,1170
adamo1139/Yi-34B-200K-AEZAKMI-RAW-2301-LoRA,adamo1139,0.6598290598290598,0.3393774180641446,-0.3204516417649152,0.10651384326569735,0.24273504273504273,1170
adamo1139/Yi-34B-200K-AEZAKMI-RAW-2901,adamo1139,0.6495726495726496,0.3366677174512435,-0.3129049321214061,0.10320287812045997,0.24615384615384617,1170
adamo1139/Yi-34B-200K-AEZAKMI-XLCTX-v3,adamo1139,0.6487179487179487,0.3293036571522241,-0.31941429156572465,0.10943118347626248,0.23076923076923078,1170
adamo1139/Yi-34B-200K-AEZAKMI-v2,adamo1139,0.6794871794871795,0.3519615687416251,-0.3275256107455544,0.1144109939917651,0.21367521367521367,1170
adamo1139/Yi-34B-200K-HESOYAM-0905,adamo1139,0.6564102564102564,0.32629485417196685,-0.33011540223828956,0.11375863374818782,0.2376068376068376,1170
adamo1139/Yi-34B-200K-rawrr1-LORA-DPO-experimental-r3,adamo1139,0.6487179487179487,0.32664685711785674,-0.322071091600092,0.10964573798740741,0.23247863247863249,1170
adamo1139/Yi-34B-AEZAKMI-v1,adamo1139,0.6435897435897436,0.33135318717797824,-0.3122365564117654,0.10196360838696338,0.2512820512820513,1170
adamo1139/Yi-34b-200K-rawrr-v2-run-0902-LoRA,adamo1139,0.647008547008547,0.3275023643426601,-0.31950618266588693,0.1081389677726205,0.23076923076923078,1170
adamo1139/Yi-6B-200K-AEZAKMI-v2,adamo1139,0.5299145299145299,0.33721577476828013,-0.1926987551462498,0.0394990080483174,0.38803418803418804,1170
adamo1139/Yi-6B-200K-AEZAKMI-v2-rawrr1-DPO,adamo1139,0.5247863247863248,0.3332628693839474,-0.19152345540237742,0.03832037519338556,0.4,1170
adamo1139/yi-34b-200k-rawrr-dpo-1,adamo1139,0.6547008547008547,0.32947944374209814,-0.32522141095875656,0.11206799199040776,0.22564102564102564,1170
adamo1139/yi-34b-200k-rawrr-dpo-2,adamo1139,0.647008547008547,0.3266847504432444,-0.32032379656530263,0.10837557118827995,0.23247863247863249,1170
adept/persimmon-8b-base,adept,0.42735042735042733,0.30615159148798626,-0.12119883586244107,0.017215875632060063,0.5042735042735043,1170
adept/persimmon-8b-chat,adept,0.4495726495726496,0.3330514292257172,-0.11652122034693241,0.01860670779719413,0.5213675213675214,1170
adonlee/LLaMA_2_13B_SFT_v0,adonlee,0.6205128205128205,0.34418526023748325,-0.2763275602753373,0.08224461081165728,0.28547008547008546,1170
adonlee/LLaMA_2_70B_LoRA,adonlee,0.7282051282051282,0.35524465360964275,-0.3729604745954854,0.14850380683978698,0.17435897435897435,1170
adonlee/Mistral_7B_SFT_DPO_v0,adonlee,0.6632478632478632,0.36004899110283417,-0.30319887214502905,0.10167561419340074,0.23247863247863249,1170
adowu/autocodit,adowu,0.6632478632478632,0.3458032539834345,-0.31744460926442875,0.10831665659638239,0.23931623931623933,1170
aeonium/Aeonium-v1-BaseWeb-1B,aeonium,0.21025641025641026,0.3190402980708271,0.10878388781441686,0.01675590528233055,0.8017094017094017,1170
aerdincdal/CBDDO-LLM-8B-Instruct-v0.1,aerdincdal,0.5743589743589743,0.3279146015030047,-0.2464443728559696,0.06541737385236361,0.3247863247863248,1170
aerdincdal/CBDDO-LLM-8B-Instruct-v1,aerdincdal,0.5452991452991452,0.3302121339620772,-0.21508701133706803,0.051408999293322294,0.35384615384615387,1170
aevalone/Pengland-Merge,aevalone,0.405982905982906,0.33214269905946214,-0.07384020692344384,0.007738432752515499,0.5452991452991452,1170
aevalone/Test-7B-pthrough,aevalone,0.44358974358974357,0.32774623640451855,-0.11584350718522501,0.016119840395856736,0.49401709401709404,1170
ahnyeonchan/OpenOrca-AYT-13B,ahnyeonchan,0.2717948717948718,0.5649919626764249,0.29319709088155316,0.11517885864615482,0.717948717948718,1170
ahxt/LiteLlama-460M-1T,ahxt,0.24871794871794872,0.3024360954198083,0.05371814670185959,0.0065899761603644596,0.7521367521367521,1170
ahxt/llama2_xs_460M_experimental,ahxt,0.24957264957264957,0.30238598948220713,0.052813339909557555,0.007030486138163984,0.7555555555555555,1170
ai-forever/mGPT,ai-forever,0.23846153846153847,0.3181358039115753,0.07967426545003684,0.013884110162091156,0.770940170940171,1170
ai-forever/rugpt3large_based_on_gpt2,ai-forever,0.22610921501706485,0.30477948101376295,0.0786702659966981,0.009382417674070078,0.7713310580204779,1172
ai4bharat/Airavata,ai4bharat,0.4641025641025641,0.3284566072142656,-0.1356459568882985,0.025943466006362725,0.4888888888888889,1170
aihub-app/ZySec-7B-v1,aihub-app,0.6341880341880342,0.37783584916994783,-0.2563521850180863,0.07433925210666231,0.25982905982905985,1170
aihub-app/ZySec-8B-v2,aihub-app,0.5307692307692308,0.40741294951847834,-0.12335628125075243,0.019517048616589296,0.37606837606837606,1170
aihub-app/zyte-1.1b,aihub-app,0.3786324786324786,0.31401795021174483,-0.06461452842073379,0.009849403512514772,0.6051282051282051,1170
aihub-app/zyte-1B,aihub-app,0.3786324786324786,0.31401679915246705,-0.06461567948001157,0.009837418532253115,0.6051282051282051,1170
aiplanet/buddhi-128k-chat-7b,aiplanet,0.6076923076923076,0.349816299113753,-0.25787600857855464,0.07335991401772192,0.3076923076923077,1170
airesearch/LLaMa3-8b-WangchanX-sft-Demo,airesearch,0.6042735042735042,0.3183713787877244,-0.2859021254857798,0.08811094699071342,0.28547008547008546,1170
airesearch/typhoon-7b-WangchanX-sft-Demo,airesearch,0.5897435897435898,0.32669767543741435,-0.2630459143061754,0.07606883735994104,0.30427350427350425,1170
aisquared/chopt-1_3b,aisquared,0.3148464163822526,0.3265668156039235,0.011720399221670896,0.0023646915458163187,0.658703071672355,1172
aisquared/chopt-2_7b,aisquared,0.36006825938566556,0.33110851885792436,-0.028959740527741196,0.005351835479188117,0.6006825938566553,1172
aisquared/dlite-v1-124m,aisquared,0.2431740614334471,0.30920687391117907,0.06603281247773196,0.009271315215076811,0.7764505119453925,1172
aisquared/dlite-v1-1_5b,aisquared,0.3165529010238908,0.3045277158967237,-0.012025185127167048,0.0015082521324835507,0.6774744027303754,1172
aisquared/dlite-v1-355m,aisquared,0.2713310580204778,0.3087946234120621,0.0374635653915843,0.005710968013450866,0.7201365187713311,1172
aisquared/dlite-v1-774m,aisquared,0.28071672354948807,0.30689996928138796,0.026183245731899896,0.004324441799790926,0.7133105802047781,1172
aisquared/dlite-v2-124m,aisquared,0.23976109215017063,0.30408285595026546,0.06432176380009483,0.007951202067921976,0.7815699658703071,1172
aisquared/dlite-v2-1_5b,aisquared,0.32593856655290104,0.3230558673472334,-0.002882699205667638,0.002808838436937157,0.658703071672355,1172
aisquared/dlite-v2-355m,aisquared,0.2832764505119454,0.30843642495885193,0.02515997444690654,0.0037527173468959773,0.7167235494880546,1172
aisquared/dlite-v2-774m,aisquared,0.30119453924914674,0.3166600289458479,0.01546548969670114,0.004377832570650742,0.6843003412969283,1172
aivince/alpaca_mistral-7b-v0.2,aivince,0.6094017094017095,0.3209978573964274,-0.28840385200528207,0.08768272757688168,0.28717948717948716,1170
ajibawa-2023/Code-13B,ajibawa-2023,0.5726495726495726,0.35058955588179086,-0.22206001676778175,0.05634594166751254,0.305982905982906,1170
ajibawa-2023/Code-290k-13B,ajibawa-2023,0.5606837606837607,0.34910994358545633,-0.21157381709830436,0.04974205820876689,0.31965811965811963,1170
ajibawa-2023/Code-290k-6.7B-Instruct,ajibawa-2023,0.34957264957264955,0.3496687104412394,9.606086858987561e-05,0.0029149829680732127,0.6188034188034188,1170
ajibawa-2023/Code-Llama-3-8B,ajibawa-2023,0.49743589743589745,0.3352822855466329,-0.16215361188926453,0.030282092320279633,0.4307692307692308,1170
ajibawa-2023/Code-Mistral-7B,ajibawa-2023,0.6461538461538462,0.3380053658408586,-0.3081484803129876,0.10324079739330633,0.24273504273504273,1170
ajibawa-2023/General-Stories-Mistral-7B,ajibawa-2023,0.6735042735042736,0.3487496720938397,-0.32475460141043383,0.11147739737844345,0.2341880341880342,1170
ajibawa-2023/OpenHermes-2.5-Code-290k-13B,ajibawa-2023,0.5735042735042735,0.34165645101946274,-0.23184782248481073,0.057218670494416216,0.3418803418803419,1170
ajibawa-2023/Python-Code-13B,ajibawa-2023,0.588034188034188,0.3466879848767775,-0.24134620315741057,0.06299050749272438,0.29743589743589743,1170
ajibawa-2023/Python-Code-33B,ajibawa-2023,0.5632478632478632,0.3533283070492884,-0.20991955619857483,0.049051862606235674,0.3299145299145299,1170
ajibawa-2023/Scarlett-Llama-3-8B,ajibawa-2023,0.6264957264957265,0.33730311295520304,-0.28919261354052345,0.09152853241506045,0.2564102564102564,1170
ajibawa-2023/Scarlett-Llama-3-8B-v1.0,ajibawa-2023,0.6213675213675214,0.33268808345075435,-0.28867943791676703,0.09032629475092079,0.26495726495726496,1170
ajibawa-2023/SlimOrca-Llama-3-8B,ajibawa-2023,0.5085470085470085,0.3463909737339169,-0.1621560348130916,0.029042190440028606,0.4170940170940171,1170
ajibawa-2023/Uncensored-Frank-13B,ajibawa-2023,0.6162393162393163,0.3555819296308158,-0.26065738660850046,0.07425632861047178,0.28888888888888886,1170
ajibawa-2023/Uncensored-Frank-33B,ajibawa-2023,0.6213675213675214,0.3684651570772435,-0.2529023642902779,0.07278689833254026,0.26666666666666666,1170
ajibawa-2023/Uncensored-Frank-7B,ajibawa-2023,0.5427350427350427,0.3561395108696896,-0.1865955318653531,0.041731764978178834,0.3623931623931624,1170
ajibawa-2023/Uncensored-Frank-Llama-3-8B,ajibawa-2023,0.5965811965811966,0.36834115251884714,-0.22824004406234943,0.05916839114203043,0.27008547008547007,1170
ajibawa-2023/Uncensored-Jordan-13B,ajibawa-2023,0.5743589743589743,0.34866331791318433,-0.22569565644578998,0.05879045887207705,0.29914529914529914,1170
ajibawa-2023/Uncensored-Jordan-7B,ajibawa-2023,0.5128205128205128,0.35029135482809387,-0.1625291579924189,0.03399946305895183,0.39487179487179486,1170
ajibawa-2023/WikiHow-Mistral-Instruct-7B,ajibawa-2023,0.6094017094017095,0.3481496648716556,-0.26125204453005385,0.07407817123871135,0.28717948717948716,1170
akjindal53244/Mistral-7B-v0.1-Open-Platypus,akjindal53244,0.6230769230769231,0.3457543378660925,-0.2773225852108306,0.08170329258570362,0.27692307692307694,1170
alchemonaut/BoreanGale-70B,alchemonaut,0.7393162393162394,0.3487607715597235,-0.39055546775651584,0.15975939881860546,0.15384615384615385,1170
alchemonaut/QuartetAnemoi-70B-t0.0001,alchemonaut,0.7341880341880341,0.3488800890812901,-0.38530794510674404,0.1558043308250488,0.14871794871794872,1170
alexredna/TinyLlama-1.1B-Chat-v1.0-reasoning-v2-dpo,alexredna,0.3435897435897436,0.3047415808787087,-0.03884816271103492,0.0060840467281964095,0.6324786324786325,1170
alexredna/Tukan-1.1B-Chat-reasoning-sft-COLA,alexredna,0.34102564102564104,0.3009667293435631,-0.040058911682077925,0.00645227270376588,0.6547008547008547,1170
alibidaran/medical_transcription_generator,alibidaran,0.22781569965870307,0.3442782713839698,0.11646257172526675,0.023248025390236498,0.7832764505119454,1172
alignment-handbook/zephyr-7b-dpo-full,alignment-handbook,0.6282051282051282,0.3626515150903482,-0.26555361311478,0.07685497036131046,0.27521367521367524,1170
alignment-handbook/zephyr-7b-dpo-qlora,alignment-handbook,0.6358974358974359,0.33302068478021485,-0.302876751117221,0.09706431452047577,0.25811965811965815,1170
alignment-handbook/zephyr-7b-sft-full,alignment-handbook,0.5769230769230769,0.3233865718058505,-0.25353650511722636,0.07006570127120584,0.3145299145299145,1170
alignment-handbook/zephyr-7b-sft-qlora,alignment-handbook,0.6008547008547008,0.3182459038770223,-0.28260879697767854,0.08472037741740852,0.2905982905982906,1170
allbyai/ToRoLaMa-7b-v1.0,allbyai,0.5162393162393163,0.352284604031753,-0.1639547122075633,0.032920422859297874,0.4256410256410256,1170
allenai/OLMo-1.7-7B-hf,allenai,0.49401709401709404,0.3081917230894558,-0.18582537092763823,0.035591407491574203,0.4461538461538462,1170
allenai/OLMo-1B-hf,allenai,0.3452991452991453,0.3020601202778074,-0.04323902502133792,0.005546898110997878,0.6239316239316239,1170
allenai/OLMo-7B-hf,allenai,0.4564102564102564,0.3041088302205558,-0.1523014261897006,0.027168834772865448,0.48034188034188036,1170
allenai/tulu-2-dpo-70b,allenai,0.7205128205128205,0.35499287773522437,-0.36551994277759614,0.14246139643612676,0.1658119658119658,1170
allknowingroger/ANIMA-biodesign-7B-slerp,allknowingroger,0.6,0.33883400091128973,-0.26116599908871024,0.07446156396362474,0.30085470085470084,1170
allknowingroger/AutoLimmy-7B-slerp,allknowingroger,0.729059829059829,0.4209519346114833,-0.30810789444834574,0.10654682898046335,0.15213675213675212,1170
allknowingroger/CalmExperiment-7B-slerp,allknowingroger,0.7333333333333333,0.4188109760157788,-0.31452235731755446,0.11014124631673389,0.1606837606837607,1170
allknowingroger/Calmesmol-7B-slerp,allknowingroger,0.6863247863247863,0.35748689301532033,-0.328837893309466,0.11656464148421408,0.2153846153846154,1170
allknowingroger/Calmex26merge-12B-MoE,allknowingroger,0.7282051282051282,0.41933757757246287,-0.3088675506326653,0.10718045505041804,0.1623931623931624,1170
allknowingroger/CeptrixBeagle-12B-MoE,allknowingroger,0.7273504273504273,0.4203935567271263,-0.306956870623301,0.10520461344170318,0.1623931623931624,1170
allknowingroger/DolphinChat-7B-slerp,allknowingroger,0.6452991452991453,0.340482278110428,-0.3048168671887173,0.10021425095494899,0.24102564102564103,1170
allknowingroger/Experimentmultiverse-7B-slerp,allknowingroger,0.7299145299145299,0.41950117204344184,-0.31041335787108804,0.10774592087446427,0.1623931623931624,1170
allknowingroger/FrankenLimmy-10B-passthrough,allknowingroger,0.7162393162393162,0.4055093861686137,-0.31072993007070254,0.10595921230671305,0.17094017094017094,1170
